,line_num,station_nm,stn_nm_chc,stn_nm_eng,stn_nm_chn,stn_nm_jpn,geo_x,geo_y
0,1호선,서울역,-,Seoul Station,首尔站,ソウルヨク,37.4340382896277,127.129970457799
1,1호선,시청,市 廳,City Hall,市厅,シチョン,37.4340382896277,127.129970457799
2,1호선,종각,鐘 閣,Jonggak,钟阁,チョンガク,37.4340382896277,127.129970457799
3,1호선,종로3가,鍾路 3街,Jongno 3(sam)ga,钟路三街,チョンノサムガ,37.4340382896277,127.129970457799
4,1호선,종로5가,鍾路 5街,Jongno 5(o)ga,钟路五街,チョンノオガ,37.4340382896277,127.129970457799
5,1호선,동대문,東 大 門,Dongdaemun,东大门,トンデムン,37.4340382896277,127.129970457799
6,1호선,동묘앞,東 廟 앞,Dongmyo,东庙,トンミョアプ,37.4340382896277,127.129970457799
7,1호선,신설동,新 設 洞,Sinseoldong,新设洞,シンソルトン,37.4340382896277,127.129970457799
8,1호선,제기동,祭 基 洞,Jegidong,祭基洞,チェギドン,37.4340382896277,127.129970457799
9,1호선,청량리(서울시립대입구),淸 凉 里(서울市立大入口),Cheongnyangni(University of Seoul),清凉里(首尔市立大学),チョンニャンニ,37.4340382896277,127.129970457799
10,2호선,시 청,市 廳,City Hall,市厅,シチョン,37.4340382896277,127.129970457799
11,2호선,을지로입구,乙支路入口,Euljiro 1(il)ga,乙支路入口,ウルチロイック,37.4340382896277,127.129970457799
12,2호선,을지로 3가,乙支路 3街,Euljiro 3(sam)ga,乙支路三街,ウルチロサムガ,37.4340382896277,127.129970457799
13,2호선,을지로 4가,乙支路 4街,Euljiro 4(sa)ga,乙支路四街,ウルチロサガ,37.4340382896277,127.129970457799
14,2호선,동대문역사문화공원(DDP),東大門歷史文化公園(DDP),Dongdaemun History & Culture Park(DDP),东大门历史文化公园(DDP),トンデムンヨクサムンファゴンウォン(DDP),37.4340382896277,127.129970457799
15,2호선,신 당,新 堂,Sindang,新堂,シンダン,37.4340382896277,127.129970457799
16,2호선,상왕십리,上 往 十 里,Sangwangsimni,上往十里,サンワンシムニ,37.4340382896277,127.129970457799
17,2호선,왕 십 리(성동구청),往十里(城東區廳),Wangsimni(Seongdong-gu Office),往十里(城东区厅),ワンシムニ(ソンドン区庁),37.4340382896277,127.129970457799
18,2호선,한 양 대,漢 陽 大,Hanyang Univ.,汉阳大学,ハニャンデ,37.4340382896277,127.129970457799
19,2호선,뚝 섬,-,Ttukseom,纛岛,トゥッソム,37.4340382896277,127.129970457799
20,2호선,성 수,聖 水,Seongsu,圣水,ソンス,37.4340382896277,127.129970457799
21,2호선,건대입구,建大入口,Konkuk Univ.,建国大学,コンデイック,37.4340382896277,127.129970457799
22,2호선,구 의(광진구청),九 宜(廣津區廳),Guui (Gwangjin-gu Office),九宜(广津区厅),クイ,37.4340382896277,127.129970457799
23,2호선,강변(동서울터미널),江 邊(東서울터미널),Gangbyeon (Dongseoul Bus Terminal),江边(东首尔客运站),カンビョン,37.4340382896277,127.129970457799
24,2호선,잠실나루,蠶 室 나 루,Jamsillaru,蚕室渡口,チャムシルナル,37.4340382896277,127.129970457799
25,2호선,잠실(송파구청),蠶 室(松坡區廳),Jamsil (Songpa-gu Office),蚕室(松坡区厅),チャムシル,37.4340382896277,127.129970457799
26,2호선,잠실새내,-,Jamsilsaenae,蚕室新川,チャムシルセネ,37.4340382896277,127.129970457799
27,2호선,종합운동장,綜合運動場,Sports Complex,综合运动场,チョンハブンドンジャン,37.4340382896277,127.129970457799
28,2호선,삼성(무역센터),三 成(貿易센터),Samseong (World Trade Center Seoul),三成(会展中心),サムソン(三成),37.4340382896277,127.129970457799
29,2호선,선릉,宣 陵,Seolleung,宣陵,ソンルン,37.4340382896277,127.129970457799
30,2호선,역삼,驛 三,Yeoksam,驿三,ヨッサム,37.4340382896277,127.129970457799
31,2호선,강남,江 南,Gangnam,江南,カンナム,37.4340382896277,127.129970457799
32,2호선,"교대(법원, 검찰청)",敎 大(法院․檢察廳),Seoul Nat'l Univ. of Education(Court & Prosecutors’ Office),首尔教育大学(法院·检察厅),キョデ,37.4340382896277,127.129970457799
33,2호선,서초,瑞 草,Seocho,瑞草,ソチョ,37.4340382896277,127.129970457799
34,2호선,방배,方 背,Bangbae,方背,パンベ,37.4340382896277,127.129970457799
35,2호선,사당,舍 堂,Sadang,舍堂,サダン,37.4340382896277,127.129970457799
36,2호선,낙성대(강감찬),落星垈(姜邯贊),Nakseongdae(Ganggamchan),落星垈(姜邯赞),ナクソンデ(カン・ガムチャン),37.4340382896277,127.129970457799
37,2호선,서울대입구(관악구청),서울大入口(冠岳區廳),Seoul Nat‘l Univ. (Gwanak-gu Office),首尔大学(冠岳区厅),ソウルデイック,37.4340382896277,127.129970457799
38,2호선,봉천,奉 天,Bongcheon,奉天,ポンチョン,37.4340382896277,127.129970457799
39,2호선,신림,新 林,Sillim,新林,シンリム,37.4340382896277,127.129970457799
40,2호선,신대방,新 大 方,Sindaebang,新大方,シンデバン,37.4340382896277,127.129970457799
41,2호선,구로디지털단지,九老디지털團地,Guro Digital Complex,九老数码园区,クロ・デジタルダンジ,37.4340382896277,127.129970457799
42,2호선,대림(구로구청),大 林(九老區廳),Daerim (Guro-gu Office),大林(九老区厅),テリム,37.4340382896277,127.129970457799
43,2호선,신도림,新 道 林,Sindorim,新道林,シンドリム,37.4340382896277,127.129970457799
44,2호선,문래,文 來,Mullae,文来,ムンレ,37.4340382896277,127.129970457799
45,2호선,영등포구청,永登浦區廳,Yeongdeungpo-gu Office,永登浦区厅,ヨンドゥンポグチョン,37.4340382896277,127.129970457799
46,2호선,당산,堂 山,Dangsan,堂山,タンサン,37.4340382896277,127.129970457799
47,2호선,합정,合 井,Hapjeong,合井,ハプチョン,37.4340382896277,127.129970457799
48,2호선,홍대입구,弘 大 入 口,Hongik Univ.,弘益大学,ホンデイック,37.4340382896277,127.129970457799
49,2호선,신촌(지하),新 村,Sinchon,新村,シンチョン(新村),37.4340382896277,127.129970457799
50,2호선,이대,梨 大,Ewha Womans Univ.,梨花女子大学,イデ,37.4340382896277,127.129970457799
51,2호선,아현,阿 峴,Ahyeon,阿岘,アヒョン,37.4340382896277,127.129970457799
52,2호선,충정로(경기대입구),忠 正 路(京畿大入口),Chungjeongno (Kyonggi Univ.),忠正路(京畿大学),チュンジョンノ,37.4340382896277,127.129970457799
53,2호선,용답,龍 踏,Yongdap,龙踏,ヨンダプ,37.4340382896277,127.129970457799
54,2호선,신답,新 踏,Sindap,新踏,シンダプ,37.4340382896277,127.129970457799
55,2호선,용두(동대문구청),龍 頭(東大門區廳),Yongdu (Dongdaemun-gu Office),龙头(东大门区厅),ヨンドゥ,37.4340382896277,127.129970457799
56,2호선,신설동,新 設 洞,Sinseoldong,新设洞,シンソルトン,37.4340382896277,127.129970457799
57,2호선,도림천,道 林 川,Dorimcheon,道林川,トリムチョン,37.4340382896277,127.129970457799
58,2호선,양천구청,陽 川 區 廳,Yangcheon-gu Office,阳川区厅,ヤンチョングチョン,37.4340382896277,127.129970457799
59,2호선,신정네거리,新亭네거리,Sinjeongnegeori,新亭十字路口,シンジョンネゴリ,37.4340382896277,127.129970457799
60,2호선,까치산,까치山,Kkachisan,喜鹊山,カチサン,37.4340382896277,127.129970457799
61,3호선,지축,紙 木丑,Jichuk,纸杻,チチュク,37.4340382896277,127.129970457799
62,3호선,구파발,舊 把 撥,Gupabal,旧把拨,クパバル,37.4340382896277,127.129970457799
63,3호선,연신내,-,Yeonsinnae,延新川,ヨンシンネ,37.4340382896277,127.129970457799
64,3호선,불광,佛 光,Bulgwang,佛光,プルグァン,37.4340382896277,127.129970457799
65,3호선,녹번,碌 磻,Nokbeon,碌磻,ノッポン,37.4340382896277,127.129970457799
66,3호선,홍제,弘 濟,Hongje,弘济,ホンジェ,37.4340382896277,127.129970457799
67,3호선,무악재,毋 岳 재,Muakjae,毋岳岭,ムアクチェ,37.4340382896277,127.129970457799
68,3호선,독립문,獨 立 門,Dongnimmun,独立门,トンニンムン,37.4340382896277,127.129970457799
69,3호선,경복궁(정부서울청사),景 福 宮(政府中央廳舍),Gyeongbokgung (Government Complex-Seoul),景福宫(政府首尔厅舍),キョンボックン,37.4340382896277,127.129970457799
70,3호선,안국,安 國,Anguk,安国,アングク,37.4340382896277,127.129970457799
71,3호선,종로3가,鍾 路 3 街,Jongno 3(sam)ga,钟路三街,チョンノサムガ,37.4340382896277,127.129970457799
72,3호선,을지로3가,乙支路 3街,Euljiro 3(sam)ga,乙支路三街,ウルチロサムガ,37.4340382896277,127.129970457799
73,3호선,충무로,忠 武 路,Chungmuro,忠武路,チュンムロ,37.4340382896277,127.129970457799
74,3호선,동대입구,東大入口,Dongguk Univ.,东国大学,トンデイック,37.4340382896277,127.129970457799
75,3호선,약수,藥 水,Yaksu,药水,ヤクス ,37.4340382896277,127.129970457799
76,3호선,금호,金 湖,Geumho,金湖,クムホ,37.4340382896277,127.129970457799
77,3호선,옥수,玉 水,Oksu,玉水,オクス,37.4340382896277,127.129970457799
78,3호선,압구정,狎 鷗 亭,Apgujeong,狎鸥亭,アックジョン,37.4340382896277,127.129970457799
79,3호선,신사,新 沙,Sinsa,新沙,シンサ,37.4340382896277,127.129970457799
80,3호선,잠원,蠶 院,Jamwon,蚕院,チャムォン,37.4340382896277,127.129970457799
81,3호선,고속터미널,高速터미널,Express Bus Terminal,高速巴士客运站,コソクターミナル,37.4340382896277,127.129970457799
82,3호선,"교대(법원, 검찰청)",敎 大(法院․檢察廳),Seoul Nat'l Univ. of Education(Court & Prosecutors’ Office),首尔教育大学(法院·检察厅),キョデ ,37.4340382896277,127.129970457799
83,3호선,남부터미널(예술의전당),南部터미널(藝術의殿堂),Nambu Bus Terminal (Seoul Arts Center),南部客运站(艺术殿堂),ナンブターミナル,37.4340382896277,127.129970457799
84,3호선,양재(서초구청),良 才(瑞草區廳),Yangjae (Seocho-gu Office),良才(瑞草区厅),ヤンジェ,37.4340382896277,127.129970457799
85,3호선,매봉,-,Maebong,梅峰,メボン,37.4340382896277,127.129970457799
86,3호선,도곡,道 谷,Dogok,道谷,トゴク,37.4340382896277,127.129970457799
87,3호선,대치,大 峙,Daechi,大峙,テチ,37.4340382896277,127.129970457799
88,3호선,학여울,鶴 여 울,Hangnyeoul,鹤滩,ハンニョウル ,37.4340382896277,127.129970457799
89,3호선,대청,-,Daecheong,大厅,テチョン,37.4340382896277,127.129970457799
90,3호선,일원,逸 院,Irwon,逸院,イルォン,37.4340382896277,127.129970457799
91,3호선,수서,水 西,Suseo,水西,スソ,37.4340382896277,127.129970457799
92,3호선,가락시장,可樂市長,Garak Market,可乐市场,カラク・シジャン,37.4340382896277,127.129970457799
93,3호선,경찰병원,警察病院,National Police Hospital,警察医院,キョンチャル・ピョンウォン,37.4340382896277,127.129970457799
94,3호선,오금,梧 琴,Ogeum,梧琴,オグム,37.4340382896277,127.129970457799
95,4호선,당고개,-,Danggogae,堂岭,タンゴゲ,37.4340382896277,127.129970457799
96,4호선,상계,上 溪,Sanggye,上溪,サンゲ,37.4340382896277,127.129970457799
97,4호선,노원,蘆 原,Nowon,芦原,ノウォン,37.4340382896277,127.129970457799
98,4호선,창동,倉 洞,Changdong,仓洞,チャンドン,37.4340382896277,127.129970457799
99,4호선,쌍문,雙 門,Ssangmun,双门,サンムン,37.4340382896277,127.129970457799
100,4호선,수유(강북구청),水 踰(江北區廳),Suyu (Gangbuk-gu Office),水逾(江北区厅),スユ,37.4340382896277,127.129970457799
101,4호선,미아(서울사이버대학),彌 阿(서울사이버大學),Mia (Seoul Cyber Univ.),弥阿(首尔网络大学),ミア,37.4340382896277,127.129970457799
102,4호선,미아사거리 ,彌阿사거리,Miasageori ,弥阿十字路口,ミアサゴリ,37.4340382896277,127.129970457799
103,4호선,길음,吉 音,Gireum,吉音,キルム,37.4340382896277,127.129970457799
104,4호선,성신여대입구(돈암),誠信女大入口(敦岩),Sungshin Women's Univ. (Donam),诚信女子大学(敦岩),ソンシンヨデイック,37.4340382896277,127.129970457799
105,4호선,한성대입구(삼선교),漢城大入口(三仙橋),Hansung Univ. (Samseongyo),汉城大学(三仙桥),ハンソンデイック,37.4340382896277,127.129970457799
106,4호선,혜화,惠 化,Hyehwa,惠化,ヘファ,37.4340382896277,127.129970457799
107,4호선,동대문,東 大 門,Dongdaemun,东大门,トンデムン,37.4340382896277,127.129970457799
108,4호선,동대문역사문화공원(DDP),東大門歷史文化公園(DDP),Dongdaemun History & Culture Park(DDP),东大门历史文化公园(DDP),トンデムンヨクサムンファゴンウォン(DDP),37.4340382896277,127.129970457799
109,4호선,충무로,忠 武 路,Chungmuro,忠武路,チュンムロ,37.4340382896277,127.129970457799
110,4호선,명동,明 洞,Myeongdong,明洞,ミョンドン,37.4340382896277,127.129970457799
111,4호선,회현(남대문시장),會 賢(南大門市場),Hoehyeon (Namdaemun Market),会贤(南大门市场),フェヒョン,37.4340382896277,127.129970457799
112,4호선,서울역,-,Seoul Station,首尔站,ソウルヨク,37.4340382896277,127.129970457799
113,4호선,숙대입구(갈월),淑大入口(葛月),Sookmyung Women's Univ. (Garwol),淑明女子大学(葛月),スクテイック,37.4340382896277,127.129970457799
114,4호선,삼각지,三 角 地,Samgakji,三角地,サムガクチ,37.4340382896277,127.129970457799
115,4호선,신용산,新 龍 山,Sinyongsan,新龙山,シニョンサン,37.4340382896277,127.129970457799
116,4호선,이촌(국립중앙박물관),二 村(國立中央博物館),Ichon (National Museum of Korea),二村(国立中央博物馆),イチョン,37.4340382896277,127.129970457799
117,4호선,동작(현충원),銅 雀 (顯忠院),Dongjak (Seoul National Cemetery),铜雀(显忠院),トンジャク,37.4340382896277,127.129970457799
118,4호선,총신대입구(이수),總神大入口(梨水),Chongshin Univ. (Isu),总神大学(梨水),チョンシンデイック,37.4340382896277,127.129970457799
119,4호선,사당,舍 堂,Sadang,舍堂,サダン,37.4340382896277,127.129970457799
120,4호선,남태령,南 泰 嶺,Namtaeryeong,南泰岭,ナムテリョン,37.4340382896277,127.129970457799
121,5호선,방화,傍花,Banghwa,傍花,パンファ,37.4340382896277,127.129970457799
122,5호선,개화산,開花山,Gaehwasan,开花山,ケファサン,37.4340382896277,127.129970457799
123,5호선,김포공항,金浦空港,Gimpo Int'l Airport,金浦机场,キンポゴンハン,37.4340382896277,127.129970457799
124,5호선,송정,松亭,Songjeong,松亭,ソンジョン,37.4340382896277,127.129970457799
125,5호선,마곡,麻谷,Magok,麻谷,マゴク,37.4340382896277,127.129970457799
126,5호선,발산,鉢山,Balsan,钵山,パルサン,37.4340382896277,127.129970457799
127,5호선,우장산,雨裝山,Ujangsan,雨装山,ウジャンサン,37.4340382896277,127.129970457799
128,5호선,화곡,禾谷,Hwagok,禾谷,ファゴク,37.4340382896277,127.129970457799
129,5호선,까치산,까치山,Kkachisan,喜鹊山,カチサン,37.4340382896277,127.129970457799
130,5호선,신정(은행정),新亭(銀杏亭),Sinjeong(Eunhaengjeong),新亭(银杏亭),シンジョン,37.4340382896277,127.129970457799
131,5호선,목동,木洞,Mok-dong,木洞,モクトン,37.4340382896277,127.129970457799
132,5호선,오목교(목동운동장앞),梧木橋(木洞運動場앞),Omokgyo(Mokdong Stadium),梧木桥(木洞运动场),オモッキョ,37.4340382896277,127.129970457799
133,5호선,양평,楊坪,Yangpyeong,杨坪,ヤンピョン,37.4340382896277,127.129970457799
134,5호선,영등포구청,永登浦區廳,Yeongdeungpo-gu Office,永登浦区厅,ヨンドゥンポグチョン,37.4340382896277,127.129970457799
135,5호선,영등포시장,永登浦市場,Yeongdeungpo Market,永登浦市场,ヨンドゥンポシジャン,37.4340382896277,127.129970457799
136,5호선,신길,新吉,Singil,新吉,シンギル,37.4340382896277,127.129970457799
137,5호선,여의도,汝矣島,Yeouido,汝矣岛,ヨイド,37.4340382896277,127.129970457799
138,5호선,여의나루,여의나루,Yeouinaru,汝矣渡口,ヨイナル,37.4340382896277,127.129970457799
