,line_num,station_nm,stn_nm_chc,stn_nm_eng,stn_nm_chn,stn_nm_jpn,geo_x,geo_y
139,5호선,마포,麻浦,Mapo,麻浦,マポ,37.4340382896277,127.129970457799
140,5호선,공덕,孔德,Gongdeok,孔德,コンドク,37.4340382896277,127.129970457799
141,5호선,애오개,애오개,Aeogae,儿岭,エオゲ,37.4340382896277,127.129970457799
142,5호선,충정로(경기대입구),忠正路(京畿大入口),Chungjeongno(Kyonggi Univ.),忠正路(京畿大学),チュンジョンノ,37.4340382896277,127.129970457799
143,5호선,서대문,西大門,Seodaemun,西大门,ソデムン,37.4340382896277,127.129970457799
144,5호선,광화문(세종문화회관),光化門(世宗文化會館),Gwanghwamun(Sejong Center for the Performing Arts),光化门(世宗文化会馆),クァンファムン,37.4340382896277,127.129970457799
145,5호선,종로3가(탑골공원),鐘路3街(탑골공원),Jongno 3(sam)ga(Tapgol Park),钟路三街(塔谷公园),チョンノサムガ,37.4340382896277,127.129970457799
146,5호선,을지로4가,乙支路4街,Euljiro 4(sa)ga,乙支路四街,ウルチロサガ,37.4340382896277,127.129970457799
147,5호선,동대문역사문화공원(DDP),東大門歷史文化公園(DDP),Dongdaemun History & Culture Park(DDP),东大门历史文化公园(DDP),トンデムンヨクサムンファゴンウォン(DDP),37.4340382896277,127.129970457799
148,5호선,청구,靑丘,Cheonggu,青丘,チョング,37.4340382896277,127.129970457799
149,5호선,신금호,新金湖,Singeumho,新金湖,シングムホ,37.4340382896277,127.129970457799
150,5호선,행당,杏堂,Haengdang,杏堂,ヘンダン,37.4340382896277,127.129970457799
151,5호선,왕십리(성동구청),往十里(城東區廳),Wangsimni(Seongdong-gu Office),往十里(城东区厅),ワンシムニ(ソンドン区庁),37.4340382896277,127.129970457799
152,5호선,마장,馬場,Majang,马场,マジャン,37.4340382896277,127.129970457799
153,5호선,답십리,踏十里,Dapsimni,踏十里,タプシムニ,37.4340382896277,127.129970457799
154,5호선,장한평,長漢坪,Janghanpyeong,长汉坪,チャンハンピョン,37.4340382896277,127.129970457799
155,5호선,군자(능동),君子(陵洞),Gunja(Neung-dong),君子(陵洞),クンジャ,37.4340382896277,127.129970457799
156,5호선,아차산(어린이대공원후문),峨嵯山(어린이大公園後門),Achasan(Rear Entrance to Seoul Children's Grand Park),峨嵯山(儿童大公园后门),アチャサン,37.4340382896277,127.129970457799
157,5호선,광나루(장신대),광나루(長神大),Gwangnaru(Presbyterian University & Theological Seminary),广渡口(长神大学),クァンナル,37.4340382896277,127.129970457799
158,5호선,천호(풍납토성),千戶(風納土城),Cheonho(Pungnaptoseong),千戶(风纳土城),チョンホ,37.4340382896277,127.129970457799
159,5호선,강동,江東,Gangdong,江东,カンドン,37.4340382896277,127.129970457799
160,5호선,길동,吉洞,Gil-dong,吉洞,キルトン,37.4340382896277,127.129970457799
161,5호선,굽은다리(강동구민회관앞),굽은다리(江東區民會館앞),Gubeundari(Gangdong Community Center ),曲桥(江东区民会馆),クブンダリ,37.4340382896277,127.129970457799
162,5호선,명일,明逸,Myeongil,明逸,ミョンイル,37.4340382896277,127.129970457799
163,5호선,고덕,高德,Godeok,高德,コドク,37.4340382896277,127.129970457799
164,5호선,상일동,上一洞,Sangil-dong,上一洞,サンイルトン,37.4340382896277,127.129970457799
165,5호선,둔촌동,遁村洞,Dunchon-dong,遁村洞,トゥンチョンドン,37.4340382896277,127.129970457799
166,5호선,올림픽공원(한국체대),올림픽公園(韓國體大),Olympic Park(Korea National Sport University),奥林匹克公园(韩国体育大学),オリンピックゴンウォン,37.4340382896277,127.129970457799
167,5호선,방이,芳荑,Bangi,芳荑,パンイ,37.4340382896277,127.129970457799
168,5호선,오금,梧琴,Ogeum,梧琴,オグム,37.4340382896277,127.129970457799
169,5호선,개롱,開籠,Gaerong,开笼,ケロン,37.4340382896277,127.129970457799
170,5호선,거여,巨余,Geoyeo,巨余,コヨ,37.4340382896277,127.129970457799
171,5호선,마천,馬川,Macheon,马川,マチョン,37.4340382896277,127.129970457799
172,6호선,응암,鷹岩,Eungam,鹰岩,ウンアム,37.4340382896277,127.129970457799
173,6호선,역촌,驛村,Yeokchon,驿村,ヨクチョン,37.4340382896277,127.129970457799
174,6호선,불광,佛光,Bulgwang,佛光,プルグァン,37.4340382896277,127.129970457799
175,6호선,독바위,독바위,Dokbawi,瓮岩,トッパウィ,37.4340382896277,127.129970457799
176,6호선,연신내,연신내,Yeonsinnae,延新川,ヨンシンネ,37.4340382896277,127.129970457799
177,6호선,구산,龜山,Gusan,龟山,クサン,37.4340382896277,127.129970457799
178,6호선,새절(신사),새절(新寺),Saejeol(Sinsa),赛折(新寺),セジョル,37.4340382896277,127.129970457799
179,6호선,증산(명지대앞),繒山(明知大앞),Jeungsan(Myongji Univ.),缯山(明知大学),チュンサン,37.4340382896277,127.129970457799
180,6호선,디지털미디어시티,-,Digital Media City,数码媒体城,デジタルメディアシティ,37.4340382896277,127.129970457799
181,6호선,월드컵경기장(성산),월드컵競技場(城山),World Cup Stadium(Seongsan),世界杯体育场(城山),ワールドカップ・キョンギジャン,37.4340382896277,127.129970457799
182,6호선,마포구청,麻浦區廳,Mapo-gu Office,麻浦区厅,マポグチョン,37.4340382896277,127.129970457799
183,6호선,망원,望遠,Mangwon,望远,マンウォン,37.4340382896277,127.129970457799
184,6호선,합정,合井,Hapjeong,合井,ハプチョン,37.4340382896277,127.129970457799
185,6호선,상수,上水,Sangsu,上水,サンス,37.4340382896277,127.129970457799
186,6호선,광흥창(서강),廣興倉(西江),Gwangheungchang(Seogang),广兴仓(西江),クァンフンチャン,37.4340382896277,127.129970457799
187,6호선,대흥(서강대앞),大興(西江大앞),Daeheung(Sogang Univ.),大兴(西江大学),テフン,37.4340382896277,127.129970457799
188,6호선,공덕,孔德,Gongdeok,孔德,コンドク,37.4340382896277,127.129970457799
189,6호선,효창공원앞,孝昌公園앞,Hyochang Park ,孝昌公园,ヒョチャンゴンウォンアプ,37.4340382896277,127.129970457799
190,6호선,삼각지,三角地,Samgakji,三角地,サムガクチ,37.4340382896277,127.129970457799
191,6호선,녹사평(용산구청),綠莎坪(龍山區廳),Noksapyeong(Yongsan-gu Office),绿莎坪(龙山区厅),ノッサピョン,37.4340382896277,127.129970457799
192,6호선,이태원,梨泰院,Itaewon,梨泰院,イテウォン,37.4340382896277,127.129970457799
193,6호선,한강진,漢江鎭,Hangangjin,汉江镇,ハンガンジン,37.4340382896277,127.129970457799
194,6호선,버티고개,버티고개,Beotigogae,波堤岭,ポティゴゲ,37.4340382896277,127.129970457799
195,6호선,약수,藥水,Yaksu,药水,ヤッス,37.4340382896277,127.129970457799
196,6호선,청구,靑丘,Cheonggu,青丘,チョング,37.4340382896277,127.129970457799
197,6호선,신당,新堂,Sindang,新堂,シンダン,37.4340382896277,127.129970457799
198,6호선,동묘앞,東廟앞,Dongmyo,东庙,トンミョアプ,37.4340382896277,127.129970457799
199,6호선,창신,昌信,Changsin,昌信,チャンシン,37.4340382896277,127.129970457799
200,6호선,보문,普門,Bomun,普门,ポムン,37.4340382896277,127.129970457799
201,6호선,안암(고대병원앞),安岩(高大病院앞),Anam(Korea Univ. Hospital),安岩(高丽大学医院),アナム,37.4340382896277,127.129970457799
202,6호선,고려대(종암),高麗大(鍾岩),Korea Univ.(Jongam),高丽大学(钟岩),コリョデ,37.4340382896277,127.129970457799
203,6호선,월곡(동덕여대),月谷(同德女大),Wolgok(Dongduk Women's Univ.),月谷(同德女子大学),ウォルゴク,37.4340382896277,127.129970457799
204,6호선,상월곡(한국과학기술연구원),上月谷(韓國科學技術硏究院),Sangwolgok(KIST) ,上月谷(韩国科学技术硏究院),サンウォルゴク,37.4340382896277,127.129970457799
205,6호선,돌곶이,돌곶이,Dolgoji,石串,トルゴジ,37.4340382896277,127.129970457799
206,6호선,석계,石溪,Seokgye,石溪,ソッケ,37.4340382896277,127.129970457799
207,6호선,태릉입구,泰陵入口,Taereung,泰陵,テルンイック,37.4340382896277,127.129970457799
208,6호선,화랑대 (서울여대입구),花郞臺(서울女大入口),Hwarangdae(Seoul Women's Univ.),花郞台(首尔女子大学),ファランデ,37.4340382896277,127.129970457799
209,6호선,봉화산(서울의료원),烽火山(서울醫療院),Bonghwasan(Seoul Medical Center),烽火山(首尔医疗院),ボンファサン,37.4340382896277,127.129970457799
210,6호선,신내,新內,Sinnae,新內,シンネ,37.4340382896277,127.129970457799
211,7호선,장암,長岩,Jangam,长岩,チャンアム,37.4340382896277,127.129970457799
212,7호선,도봉산,道峰山,Dobongsan,道峰山,トボンサン,37.4340382896277,127.129970457799
213,7호선,수락산,水落山,Suraksan,水落山,スラッサン,37.4340382896277,127.129970457799
214,7호선,마들,마들,Madeul,马得,マドゥル,37.4340382896277,127.129970457799
215,7호선,노원,蘆原,Nowon,芦原,ノウォン,37.4340382896277,127.129970457799
216,7호선,중계,中溪,Junggye,中溪,チュンゲ,37.4340382896277,127.129970457799
217,7호선,하계,下 溪,Hagye,下溪,ハゲ,37.4340382896277,127.129970457799
218,7호선,공릉(서울과학기술대),孔陵(서울産業大入口),Gongneung(Seoul National Univ. of Science & Technology),孔陵(首尔科学技术大学),コンヌン,37.4340382896277,127.129970457799
219,7호선,태릉입구,泰陵入口,Taereung,泰陵,テルンイック,37.4340382896277,127.129970457799
220,7호선,먹골,먹골,Meokgol,墨谷,モッコル,37.4340382896277,127.129970457799
221,7호선,중화,中和,Junghwa,中和,チュンファ,37.4340382896277,127.129970457799
222,7호선,상봉(시외버스터미널),上鳳(市外버스터미널),Sangbong(Intercity Bus Terminal),上凤(市外巴士客运站),サンボン  ,37.4340382896277,127.129970457799
223,7호선,면목,面牧,Myeonmok,面牧,ミョンモク,37.4340382896277,127.129970457799
224,7호선,사가정,四佳亭,Sagajeong,四佳亭,サガジョン,37.4340382896277,127.129970457799
225,7호선,용마산(용마폭포공원),龍馬山(龍馬瀑布公園),Yongmasan(Yongma Falls Park),龙马山(龙马瀑布公園),ヨンマサン(ヨンマポクポ公園),37.4340382896277,127.129970457799
226,7호선,중곡,中谷,Junggok,中谷,チュンゴク,37.4340382896277,127.129970457799
227,7호선,군자(능동),君子(陵洞),Gunja(Neung-dong),君子(陵洞),クンジャ,37.4340382896277,127.129970457799
228,7호선,어린이대공원(세종대),어린이大公園(世宗大),Children's Grand Park(Sejong Univ.),儿童大公园(世宗大学),オリニ・テゴンウォン,37.4340382896277,127.129970457799
229,7호선,건대입구,建大入口,Konkuk Univ.,建国大学,コンデイック,37.4340382896277,127.129970457799
230,7호선,뚝섬유원지,뚝섬遊園地,Ttukseom Park,纛岛游园地,トゥッソム・ユウォンジ,37.4340382896277,127.129970457799
231,7호선,청담,淸潭,Cheongdam,清潭,チョンダム,37.4340382896277,127.129970457799
232,7호선,강남구청,江南區廳,Gangnam-gu Office,江南区厅,カンナムグチョン,37.4340382896277,127.129970457799
233,7호선,학동,鶴洞,Hak-dong,鹤洞,ハクトン,37.4340382896277,127.129970457799
234,7호선,논현,論峴,Nonhyeon,论岘,ノンヒョン,37.4340382896277,127.129970457799
235,7호선,반포,盤浦,Banpo,盘浦,パンポ,37.4340382896277,127.129970457799
236,7호선,고속터미널,高速터미널,Express Bus Terminal,高速巴士客运站,コソクターミナル,37.4340382896277,127.129970457799
237,7호선,내방,內方,Naebang,內方,ネバン,37.4340382896277,127.129970457799
238,7호선,이수,梨水,Isu,梨水,イス,37.4340382896277,127.129970457799
239,7호선,남성,南城,Namseong,南城,ナムソン,37.4340382896277,127.129970457799
240,7호선,숭실대입구(살피재),崇實大入口(살피재),Soongsil Univ.(Salpijae),崇实大学(赛毗岭),スンシルデイック,37.4340382896277,127.129970457799
241,7호선,상도,上道,Sangdo,上道,サンド,37.4340382896277,127.129970457799
242,7호선,장승배기,장승배기,Jangseungbaegi,长丞拜基,チャンスンベギ,37.4340382896277,127.129970457799
243,7호선,신대방삼거리,新大方삼거리,Sindaebangsamgeori,新大方丁字路口,シンデバンサムゴリ,37.4340382896277,127.129970457799
244,7호선,보라매,보라매,Boramae,波拉美,ポラメ,37.4340382896277,127.129970457799
245,7호선,신풍,新豊,Sinpung,新丰,シンプン,37.4340382896277,127.129970457799
246,7호선,대림(구로구청),大林(九老區廳),Daerim(Guro-gu Office),大林(九老区厅),テリム,37.4340382896277,127.129970457799
247,7호선,남구로,南九老,Namguro,南九老,ナムグロ,37.4340382896277,127.129970457799
248,7호선,가산디지털단지,加山디지털團地,Gasan Digital Complex,加山数码园区,カサン・デジタルダンジ,37.4340382896277,127.129970457799
249,7호선,철산,鐵山,Cheolsan,铁山,チョルサン,37.4340382896277,127.129970457799
250,7호선,광명사거리,光明사거리,Gwangmyeongsageori,光明十字路口,クァンミョンサゴリ,37.4340382896277,127.129970457799
251,7호선,천왕,天旺,Cheonwang,天旺,チョヌァン,37.4340382896277,127.129970457799
252,7호선,온수(성공회대입구),溫水(聖公會大入口),Onsu(Sungkonghoe Univ.),温水(圣公会大学),オンス,37.4340382896277,127.129970457799
253,7호선,까치울,-,Kkachiul,喜鹊屋,カチウル,37.4340382896277,127.129970457799
254,7호선,부천종합운동장,富川綜合運動場,Bucheon Stadium,富川综合运动场,プチョン・チョンハブンドンジャン,37.4340382896277,127.129970457799
255,7호선,춘의,春衣,Chunui,春衣,チュニ,37.4340382896277,127.129970457799
256,7호선,신중동,新中洞,Shinjung-dong,新中洞,シンジュンドン,37.4340382896277,127.129970457799
257,7호선,부천시청,富川市廳,Bucheon City Hall,富川市厅,プチョンシチョン,37.4340382896277,127.129970457799
258,7호선,상동,上洞,Sang-dong,上洞,サンドン,37.4340382896277,127.129970457799
259,7호선,삼산체육관,三山體育館,Samsan Gymnasium,三山体育馆,サムサン・チェユックァン,37.4340382896277,127.129970457799
260,7호선,굴포천,掘浦川,Gulpocheon,掘浦川,クルポチョン,37.4340382896277,127.129970457799
261,7호선,부평구청,富平區廳,Bupyeong-gu Office,富平区厅,プピョングチョン,37.4340382896277,127.129970457799
262,8호선,암사,岩寺,Amsa,岩寺,アムサ,37.4340382896277,127.129970457799
263,8호선,천호(풍납토성),千戶(風納土城),Cheonho(Pungnaptoseong),千戶(风纳土城),チョンホ,37.4340382896277,127.129970457799
264,8호선,강동구청,江東區廳,Gangdong-gu Office,江东区厅,カンドングチョン,37.4340382896277,127.129970457799
265,8호선,몽촌토성(평화의문),夢村土城(平和의門),Mongchontoseong(World Peace Gate),梦村土城(和平之门),モンチョントソン,37.4340382896277,127.129970457799
266,8호선,잠실(송파구청),蠶室(松坡區廳),Jamsil(Songpa-gu Office),蚕室(松坡区厅),チャムシル,37.4340382896277,127.129970457799
267,8호선,석촌,石村,Seokchon,石村,ソクチョン,37.4340382896277,127.129970457799
268,8호선,송파,松坡,Songpa,松坡,ソンパ,37.4340382896277,127.129970457799
269,8호선,가락시장,可樂市場,Garak Market,可乐市场,カラク・シジャン,37.4340382896277,127.129970457799
270,8호선,문정,文井,Munjeong,文井,ムンジョン,37.4340382896277,127.129970457799
271,8호선,장지,長旨,Jangji,长旨,チャンジ,37.4340382896277,127.129970457799
272,8호선,복정,福井,Bokjeong,福井,ポクチョン,37.4340382896277,127.129970457799
273,8호선,산성,山城,Sanseong,山城,サンソン,37.4340382896277,127.129970457799
274,8호선,남한산성입구(성남법원•검찰청),南漢山城入口(城南法院檢察廳) ,Namhansanseong(Seongnam Court & Prosecutors' Office),南汉山城(城南法院·检察厅),ナムハンサンソンイック,37.4340382896277,127.129970457799
275,8호선,단대오거리,丹垈오거리,Dandaeogeori,丹垈五岔路口,タンデオゴリ,37.4340382896277,127.129970457799
276,8호선,신흥,新興,Sinheung,新兴,シンフン,37.4340382896277,127.129970457799
277,8호선,수진,壽進,Sujin,寿进,スジン,37.4340382896277,127.129970457799
278,8호선,모란,牡丹,Moran,牡丹,モラン,37.4340382896277,127.129970457799
